,timestamp,indor1,indor2,indor3,external,flat,building,surface
3929,22/03/22 16:00,24.71,23.05,20.75,13.47,4.06,6.79,417.0
3930,22/03/22 17:00,22.54,20.48,19.06,11.94,1.3,3.83,417.0
3931,22/03/22 18:00,20.33,17.45,16.89,9.98,0.12,0.6,417.0
3932,22/03/22 19:00,20.22,16.74,16.33,9.06,0.11,0.59,417.0
3933,22/03/22 20:00,19.78,16.33,16.02,8.14,0.11,0.58,417.0
3934,22/03/22 21:00,19.96,17.06,16.1,7.61,1.24,1.67,417.0
3935,22/03/22 22:00,19.77,17.14,16.01,6.78,1.51,1.9,417.0
3936,22/03/22 23:00,19.79,17.38,16.07,7.15,2.36,2.83,417.0
3937,23/03/22 00:00,19.72,17.41,16.08,6.73,2.21,2.6,417.0
3938,23/03/22 01:00,19.7,17.27,16.14,6.28,2.85,3.38,417.0
3939,23/03/22 02:00,19.66,17.28,16.16,5.94,3.2,3.75,417.0
3940,23/03/22 03:00,19.7,17.58,16.15,5.73,3.79,4.47,417.0
3941,23/03/22 04:00,19.63,17.32,16.15,5.34,2.56,3.17,417.0
3942,23/03/22 05:00,19.54,17.17,16.12,6.49,3.34,4.04,417.0
3943,23/03/22 06:00,19.79,17.65,16.29,6.9,4.93,5.61,417.0
3944,23/03/22 07:00,23.02,21.45,19.25,9.96,7.74,9.95,417.0
3945,23/03/22 08:00,23.55,21.85,19.74,11.9,6.42,9.1,417.0
3946,23/03/22 09:00,23.8,21.77,19.85,13.19,4.67,7.35,417.0
3947,23/03/22 10:00,24.46,22.32,20.54,14.53,4.42,7.11,417.0
3948,23/03/22 11:00,24.65,22.56,20.71,16.11,4.34,5.74,417.0
3949,23/03/22 12:00,24.77,22.65,20.87,17.1,4.32,5.62,417.0
3950,23/03/22 13:00,24.78,22.8,20.81,17.76,3.91,6.48,417.0
3951,23/03/22 14:00,24.83,22.6,20.68,18.11,3.64,6.32,417.0
3952,23/03/22 15:00,24.86,22.42,20.62,17.94,3.87,6.54,417.0
3953,23/03/22 16:00,24.94,22.98,20.7,17.22,4.44,7.18,417.0
3954,23/03/22 17:00,22.83,20.48,19.17,15.39,1.11,3.46,417.0
3955,23/03/22 18:00,20.72,17.73,17.25,12.87,0.11,0.62,417.0
3956,23/03/22 19:00,20.15,17.05,16.63,11.84,0.11,0.61,417.0
3957,23/03/22 20:00,20.28,16.69,16.32,10.81,0.11,0.59,417.0
3958,23/03/22 21:00,20.02,16.41,16.09,10.22,0.11,0.59,417.0
3959,23/03/22 22:00,19.71,16.25,15.92,9.08,0.46,0.98,417.0
3960,23/03/22 23:00,19.99,17.0,16.17,8.27,0.93,1.33,417.0
3961,24/03/22 00:00,19.76,16.98,16.03,7.48,1.47,1.79,417.0
3962,24/03/22 01:00,19.79,17.21,16.08,7.12,1.98,2.46,417.0
3963,24/03/22 02:00,19.76,17.35,16.06,6.7,1.98,2.49,417.0
3964,24/03/22 03:00,19.79,17.42,16.07,7.35,2.29,2.56,417.0
3965,24/03/22 04:00,19.91,17.5,16.16,7.72,2.69,3.19,417.0
3966,24/03/22 05:00,19.84,17.54,16.12,6.34,1.99,2.72,417.0
3967,24/03/22 06:00,20.28,18.11,16.47,9.21,3.9,4.48,417.0
3968,24/03/22 07:00,23.31,21.42,19.46,11.84,6.61,8.85,417.0
3969,24/03/22 08:00,24.01,22.03,20.07,14.98,5.85,8.55,417.0
3970,24/03/22 09:00,24.55,22.63,20.55,15.8,5.53,8.25,417.0
3971,24/03/22 10:00,24.82,23.04,20.81,17.55,5.27,7.98,417.0
3972,24/03/22 11:00,24.84,23.27,20.85,18.21,5.21,6.63,417.0
3973,24/03/22 12:00,24.87,23.27,20.89,18.99,4.95,6.23,417.0
3974,24/03/22 13:00,24.76,22.59,20.61,19.42,3.52,6.29,417.0
3975,24/03/22 14:00,23.55,20.52,19.31,19.8,1.27,3.99,417.0
3976,24/03/22 15:00,23.42,19.96,19.02,19.63,1.26,4.05,417.0
3977,24/03/22 16:00,23.34,19.84,18.99,18.85,1.47,4.19,417.0
3978,24/03/22 17:00,22.29,19.15,18.33,16.79,0.76,3.19,417.0
3979,24/03/22 18:00,20.9,17.5,17.18,13.78,0.11,0.59,417.0
3980,24/03/22 19:00,20.33,17.04,16.66,13.21,0.11,0.59,417.0
3981,24/03/22 20:00,20.12,16.67,16.38,12.08,0.11,0.59,417.0
3982,24/03/22 21:00,20.17,16.47,16.15,11.18,0.11,0.59,417.0
3983,24/03/22 22:00,19.89,16.27,16.02,10.54,0.11,0.6,417.0
3984,24/03/22 23:00,19.91,16.53,15.98,9.5,0.68,1.1,417.0
3985,25/03/22 00:00,19.92,16.81,16.01,8.81,1.17,1.56,417.0
3986,25/03/22 01:00,19.94,16.96,16.05,7.79,1.33,1.7,417.0
3987,25/03/22 02:00,19.79,17.14,16.04,7.82,1.31,1.89,417.0
3988,25/03/22 03:00,19.82,17.28,16.1,8.34,2.02,2.65,417.0
3989,25/03/22 04:00,19.74,17.3,16.01,7.31,1.74,2.35,417.0
3990,25/03/22 05:00,19.84,17.64,16.12,6.59,2.91,3.65,417.0
3991,25/03/22 06:00,20.14,17.74,16.37,8.17,3.47,4.17,417.0
3992,25/03/22 07:00,22.52,20.82,18.78,12.64,4.54,7.05,417.0
3993,25/03/22 08:00,22.56,20.49,18.59,13.64,3.63,6.44,417.0
3994,25/03/22 09:00,22.85,20.66,18.69,15.48,2.96,5.68,417.0
3995,25/03/22 10:00,23.04,20.68,18.85,16.74,2.62,5.38,417.0
3996,25/03/22 11:00,23.06,20.56,18.86,17.78,2.68,3.62,417.0
3997,25/03/22 12:00,23.09,20.42,18.86,18.75,2.55,2.86,417.0
3998,25/03/22 13:00,23.15,20.35,18.88,19.08,2.26,4.76,417.0
3999,25/03/22 14:00,23.3,20.34,18.99,19.06,1.85,4.58,417.0
4000,25/03/22 15:00,23.29,20.16,18.98,18.77,1.97,4.68,417.0
4001,25/03/22 16:00,23.29,20.18,18.93,18.02,2.13,4.77,417.0
4002,25/03/22 17:00,21.99,19.03,18.07,16.75,0.75,3.12,417.0
4003,25/03/22 18:00,20.63,17.27,16.86,13.89,0.11,0.54,417.0
4004,25/03/22 19:00,20.18,16.75,16.39,12.69,0.11,0.55,417.0
4005,25/03/22 20:00,20.18,16.48,16.18,11.86,0.11,0.54,417.0
4006,25/03/22 21:00,19.91,16.24,15.96,10.74,0.11,0.55,417.0
4007,25/03/22 22:00,19.97,16.64,15.99,10.65,0.62,1.09,417.0
4008,25/03/22 23:00,20.05,16.97,16.03,10.22,1.44,1.54,417.0
4009,26/03/22 00:00,19.82,17.0,16.02,8.93,1.61,1.65,417.0
4010,26/03/22 01:00,19.77,17.19,16.08,8.44,1.69,1.89,417.0
4011,26/03/22 02:00,19.89,17.37,16.06,8.3,2.03,2.28,417.0
4012,26/03/22 03:00,19.85,17.29,16.08,8.16,1.85,2.13,417.0
4013,26/03/22 04:00,19.81,17.37,16.09,7.67,1.88,2.18,417.0
4014,26/03/22 05:00,19.8,17.5,16.09,8.05,2.44,2.77,417.0
4015,26/03/22 06:00,19.85,17.58,16.07,8.89,2.41,2.61,417.0
4016,26/03/22 07:00,19.85,17.51,16.09,11.38,1.99,2.2,417.0
4017,26/03/22 08:00,20.05,17.25,16.11,14.18,1.21,1.6,417.0
4018,26/03/22 09:00,20.18,17.2,16.15,15.55,1.12,1.4,417.0
4019,26/03/22 10:00,20.1,16.98,16.01,17.39,0.58,0.98,417.0
4020,26/03/22 11:00,20.51,17.14,16.19,17.9,1.09,1.39,417.0
4021,26/03/22 12:00,20.27,16.69,16.03,18.65,0.87,1.09,417.0
4022,26/03/22 13:00,20.32,16.52,16.02,18.99,0.59,0.94,417.0
4023,26/03/22 14:00,20.41,16.36,16.09,19.04,0.73,0.94,417.0
4024,26/03/22 15:00,20.5,15.9,16.01,18.95,0.11,0.55,417.0
4025,26/03/22 16:00,20.58,16.38,16.15,18.49,0.62,1.02,417.0
4026,26/03/22 17:00,20.47,16.9,16.16,16.64,1.37,1.55,417.0
4027,26/03/22 18:00,20.37,17.17,16.16,13.92,1.74,1.92,417.0
4028,26/03/22 19:00,20.16,17.18,16.12,12.67,1.5,1.77,417.0
4029,26/03/22 20:00,20.17,17.29,16.19,12.07,1.68,1.93,417.0
4030,26/03/22 21:00,20.12,17.31,16.19,11.68,1.93,2.14,417.0
4031,26/03/22 22:00,20.06,17.37,16.13,11.24,2.15,2.42,417.0
4032,26/03/22 23:00,20.07,17.5,16.13,10.51,2.09,2.33,417.0
4033,27/03/22 00:00,19.98,17.52,16.02,10.35,2.13,2.37,417.0
4034,27/03/22 01:00,20.03,17.58,16.11,10.04,2.55,2.62,417.0
4035,27/03/22 02:00,20.05,17.5,16.09,9.91,2.0,2.22,417.0
4036,27/03/22 03:00,20.05,17.57,16.11,9.36,2.32,2.51,417.0
4037,27/03/22 04:00,19.97,17.71,16.08,9.07,2.41,2.78,417.0
4038,27/03/22 05:00,19.95,17.82,16.1,8.34,2.63,3.01,417.0
4039,27/03/22 06:00,20.02,17.84,16.16,8.91,2.55,2.79,417.0
4040,27/03/22 07:00,19.96,17.58,16.07,12.33,2.2,2.31,417.0
4041,27/03/22 08:00,20.12,17.46,16.14,14.63,1.62,1.97,417.0
4042,27/03/22 09:00,20.24,17.32,16.11,15.92,1.16,1.52,417.0
4043,27/03/22 10:00,20.4,17.27,16.11,17.35,1.21,1.5,417.0
4044,27/03/22 11:00,20.47,17.26,16.14,18.55,1.18,1.48,417.0
4045,27/03/22 12:00,20.48,17.05,16.15,19.47,1.11,1.39,417.0
4046,27/03/22 13:00,20.54,16.87,16.12,20.12,0.97,1.35,417.0
4047,27/03/22 14:00,20.36,16.35,15.98,20.31,0.11,0.56,417.0
4048,27/03/22 15:00,20.78,16.41,16.19,19.96,0.58,0.95,417.0
4049,27/03/22 16:00,20.76,16.38,16.24,19.17,0.57,1.01,417.0
4050,27/03/22 17:00,20.42,16.77,16.14,17.09,1.18,1.44,417.0
4051,27/03/22 18:00,20.36,17.24,16.2,15.09,1.61,1.91,417.0
4052,27/03/22 19:00,20.29,17.36,16.18,13.51,1.69,2.03,417.0
4053,27/03/22 20:00,20.2,17.43,16.18,12.74,1.82,2.18,417.0
4054,27/03/22 21:00,20.12,17.48,16.11,11.61,1.97,2.3,417.0
4055,27/03/22 22:00,20.12,17.51,16.14,11.3,2.11,2.34,417.0
4056,27/03/22 23:00,20.03,17.43,16.09,10.78,1.85,2.13,417.0
4057,28/03/22 00:00,20.06,17.6,16.11,10.33,2.52,2.7,417.0
4058,28/03/22 01:00,20.0,17.62,16.08,9.88,2.51,2.89,417.0
4059,28/03/22 02:00,20.0,17.72,16.09,9.67,2.24,2.5,417.0
4060,28/03/22 03:00,20.07,17.73,16.11,9.84,2.53,2.76,417.0
4061,28/03/22 04:00,20.07,17.84,16.18,8.62,2.36,2.85,417.0
4062,28/03/22 05:00,20.21,18.1,16.35,8.29,3.59,4.13,417.0
4063,28/03/22 06:00,22.53,21.16,18.77,9.18,6.17,8.42,417.0
4064,28/03/22 07:00,22.51,21.2,18.7,12.28,4.21,6.96,417.0
4065,28/03/22 08:00,22.66,20.81,18.6,14.57,3.26,5.91,417.0
4066,28/03/22 09:00,22.83,20.84,18.73,15.96,2.76,5.43,417.0
4067,28/03/22 10:00,23.03,20.81,18.8,17.7,2.76,3.88,417.0
4068,28/03/22 11:00,23.11,20.56,18.86,18.62,2.35,3.67,417.0
4069,28/03/22 12:00,23.18,20.57,18.89,19.67,2.29,4.77,417.0
4070,28/03/22 13:00,23.22,20.55,18.85,20.12,2.13,4.77,417.0
4071,28/03/22 14:00,23.37,20.57,18.93,20.02,2.05,4.75,417.0
4072,28/03/22 15:00,23.38,20.43,18.96,19.59,2.14,4.74,417.0
4073,28/03/22 16:00,22.54,18.9,18.21,18.88,0.43,2.86,417.0
4074,28/03/22 17:00,21.22,17.41,17.09,17.24,0.11,0.59,417.0
4075,28/03/22 18:00,20.66,16.92,16.59,15.2,0.11,0.59,417.0
4076,28/03/22 19:00,20.31,16.61,16.24,13.31,0.11,0.59,417.0
4077,28/03/22 20:00,20.06,16.34,16.01,12.3,0.11,0.59,417.0
4078,28/03/22 21:00,20.02,16.65,16.02,11.57,0.66,1.08,417.0
4079,28/03/22 22:00,19.91,16.76,16.0,10.97,0.65,1.21,417.0
4080,28/03/22 23:00,19.91,17.02,16.01,10.38,1.48,1.8,417.0
4081,29/03/22 00:00,20.09,17.42,16.17,10.25,1.6,2.08,417.0
4082,29/03/22 01:00,19.94,17.36,16.14,8.86,1.87,2.22,417.0
4083,29/03/22 02:00,19.84,17.41,16.04,8.33,1.84,2.25,417.0
4084,29/03/22 03:00,19.86,17.51,16.09,8.84,1.9,2.39,417.0
4085,29/03/22 04:00,19.9,17.69,16.13,8.07,2.11,2.77,417.0
4086,29/03/22 05:00,20.17,17.94,16.34,7.32,3.48,4.23,417.0
4087,29/03/22 06:00,22.48,20.87,18.83,8.44,4.7,7.08,417.0
4088,29/03/22 07:00,22.29,20.79,18.49,10.16,3.98,6.6,417.0
4089,29/03/22 08:00,22.58,20.81,18.54,12.13,4.2,6.61,417.0
4090,29/03/22 09:00,22.84,20.9,18.75,13.39,3.37,5.91,417.0
4091,29/03/22 10:00,22.87,20.9,18.77,14.05,3.29,5.12,417.0
4092,29/03/22 11:00,22.94,20.83,18.77,14.48,2.63,3.46,417.0
4093,29/03/22 12:00,23.03,20.72,18.89,15.37,2.46,4.84,417.0
4094,29/03/22 13:00,23.13,20.59,18.85,15.94,2.39,5.03,417.0
4095,29/03/22 14:00,23.23,20.58,18.96,16.32,2.16,4.79,417.0
4096,29/03/22 15:00,23.3,20.42,18.95,16.47,2.12,4.75,417.0
4097,29/03/22 16:00,22.32,19.12,18.28,15.98,0.92,3.07,417.0
4098,29/03/22 17:00,20.88,17.48,17.11,14.77,0.12,0.6,417.0
4099,29/03/22 18:00,20.38,17.01,16.6,13.23,0.11,0.6,417.0
4100,29/03/22 19:00,20.18,16.69,16.29,12.09,0.11,0.58,417.0
4101,29/03/22 20:00,20.14,16.45,16.11,11.21,0.11,0.58,417.0
4102,29/03/22 21:00,19.88,16.26,15.92,10.83,0.11,0.58,417.0
4103,29/03/22 22:00,19.98,16.7,16.06,10.45,0.71,1.14,417.0
4104,29/03/22 23:00,20.02,16.96,16.06,10.21,1.21,1.66,417.0
4105,30/03/22 00:00,19.99,17.1,16.01,10.02,1.07,1.63,417.0
4106,30/03/22 01:00,19.92,17.2,16.06,9.38,1.21,1.68,417.0
4107,30/03/22 02:00,19.94,17.22,16.12,9.47,1.71,2.22,417.0
4108,30/03/22 03:00,19.95,17.4,16.1,9.12,1.71,2.15,417.0
4109,30/03/22 04:00,19.82,17.28,16.06,8.66,1.54,2.47,417.0
4110,30/03/22 05:00,20.16,17.84,16.38,8.33,3.22,4.02,417.0
4111,30/03/22 06:00,22.52,20.83,18.74,8.7,4.93,7.42,417.0
4112,30/03/22 07:00,22.34,20.67,18.53,9.02,4.32,6.85,417.0
4113,30/03/22 08:00,22.31,20.6,18.54,8.94,4.46,6.97,417.0
4114,30/03/22 09:00,22.49,20.71,18.56,9.74,3.7,6.19,417.0
4115,30/03/22 10:00,22.68,20.86,18.64,11.11,3.61,4.97,417.0
4116,30/03/22 11:00,22.83,20.74,18.74,11.7,3.54,4.73,417.0
4117,30/03/22 12:00,22.88,20.65,18.82,12.02,2.74,5.32,417.0
4118,30/03/22 13:00,23.0,20.64,18.82,11.67,2.73,5.32,417.0
4119,30/03/22 14:00,22.85,20.84,18.79,12.11,2.96,5.61,417.0
4120,30/03/22 15:00,22.91,20.82,18.86,12.31,2.9,5.38,417.0
4121,30/03/22 16:00,21.51,19.12,17.87,12.12,0.96,3.39,417.0
4122,30/03/22 17:00,20.2,17.2,16.68,11.88,0.11,0.58,417.0
4123,30/03/22 18:00,20.28,16.75,16.31,11.31,0.11,0.58,417.0
4124,30/03/22 19:00,20.06,16.45,16.09,11.16,0.11,0.58,417.0
4125,30/03/22 20:00,19.86,16.26,15.94,10.79,0.11,0.58,417.0
4126,30/03/22 21:00,19.95,16.6,16.03,10.66,0.65,1.14,417.0
4127,30/03/22 22:00,20.09,17.03,16.1,10.16,1.37,1.63,417.0
4128,30/03/22 23:00,19.89,16.9,16.03,9.88,1.2,1.59,417.0
4129,31/03/22 00:00,19.9,17.11,16.08,9.57,1.16,1.59,417.0
4130,31/03/22 01:00,19.88,17.19,16.1,9.36,1.88,2.16,417.0
4131,31/03/22 02:00,19.87,17.17,16.03,9.13,1.44,1.67,417.0
4132,31/03/22 03:00,19.94,17.26,16.1,8.99,1.92,2.15,417.0
4133,31/03/22 04:00,19.87,17.29,16.11,8.9,1.67,2.36,417.0
4134,31/03/22 05:00,20.03,17.61,16.39,8.9,2.92,3.75,417.0
4135,31/03/22 06:00,22.34,20.45,18.61,8.92,4.65,6.78,417.0
4136,31/03/22 07:00,22.34,20.4,18.43,9.24,3.57,6.29,417.0
4137,31/03/22 08:00,22.53,20.59,18.56,9.96,3.5,6.25,417.0
4138,31/03/22 09:00,22.68,20.68,18.66,10.43,3.47,6.21,417.0
4139,31/03/22 10:00,22.8,20.69,18.78,11.3,3.36,4.51,417.0
4140,31/03/22 11:00,22.84,20.59,18.74,11.76,3.24,4.42,417.0
4141,31/03/22 12:00,22.97,20.52,18.81,12.46,2.91,5.38,417.0
4142,31/03/22 13:00,23.03,20.53,18.83,12.72,2.62,5.44,417.0
4143,31/03/22 14:00,23.05,20.55,18.87,12.91,2.46,5.16,417.0
4144,31/03/22 15:00,22.96,20.62,18.84,12.99,2.74,5.46,417.0
4145,31/03/22 16:00,21.66,19.06,18.02,12.8,0.7,2.95,417.0
4146,31/03/22 17:00,20.38,17.25,16.81,12.43,0.11,0.6,417.0
4147,31/03/22 18:00,20.12,16.76,16.39,11.54,0.11,0.6,417.0
4148,31/03/22 19:00,20.21,16.52,16.25,11.14,0.12,0.6,417.0
4149,31/03/22 20:00,20.11,16.32,16.07,11.14,0.11,0.6,417.0
4150,31/03/22 21:00,19.84,16.11,15.98,10.92,0.11,0.59,417.0
4151,31/03/22 22:00,20.02,16.56,15.99,10.71,0.61,1.04,417.0
4152,31/03/22 23:00,20.05,16.78,16.13,10.65,1.21,1.62,417.0
4153,01/04/22 00:00,19.45,17.14,16.08,5.54,4.65,4.47,417.0
4154,01/04/22 01:00,19.44,17.35,15.96,5.64,5.19,5.38,417.0
4155,01/04/22 02:00,19.42,17.35,15.98,5.17,4.71,4.95,417.0
4156,01/04/22 03:00,19.47,17.38,16.06,5.09,4.32,4.44,417.0
4157,01/04/22 04:00,19.49,17.44,16.02,5.03,4.08,4.48,417.0
4158,01/04/22 05:00,19.53,17.56,16.02,5.14,4.02,4.39,417.0
4159,01/04/22 06:00,20.14,18.26,16.4,5.23,5.78,6.14,417.0
4160,01/04/22 07:00,23.03,21.91,18.91,5.53,9.62,11.89,417.0
4161,01/04/22 08:00,23.62,22.6,19.54,5.91,9.39,12.05,417.0
4162,01/04/22 09:00,24.01,22.76,19.88,6.54,9.21,11.86,417.0
4163,01/04/22 10:00,24.19,23.11,20.1,7.18,9.17,11.8,417.0
4164,01/04/22 11:00,24.39,23.29,20.23,7.89,9.48,10.56,417.0
4165,01/04/22 12:00,24.44,23.41,20.29,8.04,9.64,10.16,417.0
4166,01/04/22 13:00,24.53,23.57,20.51,8.31,9.48,11.78,417.0
4167,01/04/22 14:00,24.72,23.74,20.72,8.29,9.47,12.11,417.0
4168,01/04/22 15:00,24.76,23.76,20.79,7.76,9.58,12.2,417.0
4169,01/04/22 16:00,24.83,23.64,20.81,7.35,9.71,12.34,417.0
4170,01/04/22 17:00,22.13,20.76,18.81,6.98,2.55,5.2,417.0
4171,01/04/22 18:00,20.13,17.28,16.62,6.7,0.12,0.76,417.0
4172,01/04/22 19:00,19.69,16.48,15.99,6.5,0.47,0.85,417.0
4173,01/04/22 20:00,19.89,17.3,16.12,6.35,2.38,2.69,417.0
4174,01/04/22 21:00,19.84,17.39,16.17,6.16,3.06,3.28,417.0
4175,01/04/22 22:00,20.03,17.8,16.18,6.08,2.85,2.82,417.0
4176,01/04/22 23:00,19.93,17.67,16.1,6.11,2.8,2.86,417.0
4177,02/04/22 00:00,19.76,17.55,16.16,5.82,3.6,3.84,417.0
4178,02/04/22 01:00,19.85,17.8,16.16,5.84,3.11,3.14,417.0
4179,02/04/22 02:00,19.66,17.24,16.19,5.74,3.72,3.58,417.0
4180,02/04/22 03:00,19.62,17.36,16.14,5.78,4.04,3.87,417.0
4181,02/04/22 04:00,19.59,17.31,16.08,5.68,4.68,4.73,417.0
4182,02/04/22 05:00,19.46,17.04,16.05,6.28,5.35,5.08,417.0
4183,02/04/22 06:00,19.81,17.57,16.29,6.17,6.7,6.89,417.0
4184,02/04/22 07:00,24.17,23.42,20.16,6.12,13.38,16.05,417.0
4185,02/04/22 08:00,24.56,23.76,20.93,6.62,12.76,15.42,417.0
4186,02/04/22 09:00,24.84,23.71,21.22,7.22,11.5,14.13,417.0
4187,02/04/22 10:00,24.89,23.71,20.98,7.92,8.92,11.6,417.0
4188,02/04/22 11:00,24.93,23.71,20.97,8.85,7.33,8.53,417.0
4189,02/04/22 12:00,24.79,23.64,20.84,9.88,7.27,7.79,417.0
4190,02/04/22 13:00,24.71,23.51,20.72,10.69,6.95,9.23,417.0
4191,02/04/22 14:00,25.31,23.99,21.26,10.66,6.42,9.11,417.0
4192,02/04/22 15:00,25.32,23.91,21.17,10.0,5.59,8.28,417.0
4193,02/04/22 16:00,25.18,23.92,21.18,8.78,5.73,8.43,417.0
4194,02/04/22 17:00,22.56,21.13,19.24,7.57,1.62,3.88,417.0
4195,02/04/22 18:00,20.29,17.73,17.01,6.96,0.12,0.58,417.0
4196,02/04/22 19:00,20.19,17.05,16.45,6.43,0.12,0.57,417.0
4197,02/04/22 20:00,19.72,16.57,16.06,5.92,0.11,0.57,417.0
4198,02/04/22 21:00,19.67,16.82,15.97,6.02,1.55,2.04,417.0
4199,02/04/22 22:00,19.81,17.2,16.1,5.93,1.99,2.39,417.0
4200,02/04/22 23:00,19.65,17.31,16.12,5.64,2.99,3.05,417.0
4201,03/04/22 00:00,19.54,17.22,16.18,5.22,2.67,3.34,417.0
4202,03/04/22 01:00,19.58,17.2,16.15,4.81,2.93,3.51,417.0
4203,03/04/22 02:00,19.5,17.16,16.09,4.85,3.72,4.28,417.0
4204,03/04/22 03:00,19.37,16.99,16.03,4.61,4.57,5.2,417.0
4205,03/04/22 04:00,19.36,16.87,16.03,4.43,4.61,5.4,417.0
4206,03/04/22 05:00,19.26,16.71,16.01,3.9,4.43,4.92,417.0
4207,03/04/22 06:00,19.44,17.11,16.12,4.28,6.02,6.73,417.0
4208,03/04/22 07:00,23.69,21.8,19.9,4.97,11.7,14.32,417.0
4209,03/04/22 08:00,24.16,21.9,20.43,6.07,9.67,12.29,417.0
4210,03/04/22 09:00,24.03,21.82,20.25,7.45,6.34,9.03,417.0
4211,03/04/22 10:00,24.34,22.3,20.36,8.82,5.79,8.48,417.0
4212,03/04/22 11:00,24.55,22.59,20.58,9.84,5.69,7.17,417.0
4213,03/04/22 12:00,24.74,22.6,20.78,10.46,5.66,6.92,417.0
4214,03/04/22 13:00,24.89,22.73,20.93,10.54,5.61,8.24,417.0
4215,03/04/22 14:00,24.97,22.96,21.08,9.85,5.53,8.25,417.0
4216,03/04/22 15:00,24.87,23.07,21.05,8.92,5.64,8.36,417.0
4217,03/04/22 16:00,24.91,23.19,21.12,8.51,5.62,8.33,417.0
4218,03/04/22 17:00,22.3,20.49,19.19,7.95,1.62,4.07,417.0
4219,03/04/22 18:00,20.31,17.44,16.87,7.28,0.11,0.56,417.0
4220,03/04/22 19:00,19.99,16.72,16.31,6.61,0.11,0.56,417.0
4221,03/04/22 20:00,19.72,16.59,15.97,5.95,0.57,1.07,417.0
4222,03/04/22 21:00,19.74,17.05,16.04,5.22,2.11,2.4,417.0
4223,03/04/22 22:00,19.67,17.09,16.08,4.73,2.01,2.39,417.0
4224,03/04/22 23:00,19.57,17.27,16.02,4.54,3.07,3.65,417.0
4225,04/04/22 00:00,19.85,17.64,16.07,5.98,2.99,3.01,417.0
4226,04/04/22 01:00,19.8,17.63,16.04,5.76,3.05,3.31,417.0
4227,04/04/22 02:00,19.84,17.76,16.05,5.38,3.02,3.2,417.0
4228,04/04/22 03:00,19.47,17.2,16.11,5.23,3.05,3.29,417.0
4229,04/04/22 04:00,19.37,17.0,16.09,4.74,2.92,3.44,417.0
4230,04/04/22 05:00,19.94,17.81,16.46,4.72,4.61,5.31,417.0
4231,04/04/22 06:00,22.25,20.45,18.66,5.66,5.57,7.94,417.0
4232,04/04/22 07:00,22.29,20.81,18.79,6.09,4.6,7.27,417.0
4233,04/04/22 08:00,22.14,20.57,18.48,7.01,4.66,7.23,417.0
4234,04/04/22 09:00,22.2,20.44,18.44,8.46,4.66,7.16,417.0
4235,04/04/22 10:00,22.41,20.63,18.62,9.03,4.65,5.99,417.0
4236,04/04/22 11:00,22.46,20.58,18.51,9.15,3.81,5.2,417.0
4237,04/04/22 12:00,22.53,20.55,18.56,9.78,4.06,6.51,417.0
4238,04/04/22 13:00,22.61,20.98,18.63,10.11,3.92,6.49,417.0
4239,04/04/22 14:00,22.61,20.79,18.64,10.61,3.26,5.91,417.0
4240,04/04/22 15:00,22.8,20.7,18.74,10.7,3.31,6.01,417.0
4241,04/04/22 16:00,21.19,18.7,17.58,10.68,0.8,2.99,417.0
4242,04/04/22 17:00,19.99,16.5,16.15,10.54,0.12,0.59,417.0
4243,04/04/22 18:00,20.01,17.09,16.13,7.62,1.21,1.68,417.0
4244,04/04/22 19:00,19.91,17.29,16.1,7.06,1.73,2.14,417.0
4245,04/04/22 20:00,19.79,17.38,16.09,6.88,2.11,2.49,417.0
4246,04/04/22 21:00,19.78,17.53,16.11,6.57,2.5,2.86,417.0
4247,04/04/22 22:00,19.79,17.6,16.07,6.01,3.03,3.36,417.0
4248,04/04/22 23:00,19.64,17.29,16.15,5.61,2.58,3.02,417.0
4249,05/04/22 00:00,20.32,16.41,16.08,12.88,0.61,1.03,417.0
4250,05/04/22 01:00,20.19,16.52,16.02,12.82,0.57,1.09,417.0
4251,05/04/22 02:00,20.15,16.57,16.05,12.39,0.6,1.09,417.0
4252,05/04/22 03:00,20.15,16.5,16.02,12.29,0.93,1.42,417.0
4253,05/04/22 04:00,20.17,16.79,16.13,12.53,1.05,1.5,417.0
4254,05/04/22 05:00,20.26,16.89,16.16,12.89,1.48,1.93,417.0
4255,05/04/22 06:00,21.18,18.34,17.06,12.98,2.31,4.76,417.0
4256,05/04/22 07:00,21.14,18.09,17.06,14.7,1.68,4.09,417.0
4257,05/04/22 08:00,21.26,18.02,17.12,15.96,1.57,4.2,417.0
4258,05/04/22 09:00,21.14,17.48,16.96,16.05,0.63,3.31,417.0
4259,05/04/22 10:00,21.44,17.74,17.2,16.38,1.34,2.63,417.0
4260,05/04/22 11:00,21.24,18.01,17.1,16.53,1.34,2.13,417.0
4261,05/04/22 12:00,21.26,17.65,17.07,17.08,0.91,3.55,417.0
4262,05/04/22 13:00,21.24,17.36,16.96,16.82,0.62,3.37,417.0
4263,05/04/22 14:00,21.27,17.3,17.01,17.09,0.59,3.3,417.0
4264,05/04/22 15:00,21.33,16.87,17.03,17.54,0.11,2.79,417.0
4265,05/04/22 16:00,21.36,17.29,17.07,17.04,0.56,2.8,417.0
4266,05/04/22 17:00,20.78,16.57,16.55,16.48,0.11,0.6,417.0
4267,05/04/22 18:00,20.55,16.34,16.33,15.18,0.11,0.59,417.0
4268,05/04/22 19:00,20.35,16.17,16.15,13.7,0.11,0.59,417.0
