,Timestamp,Power (W),Timestamp_clock,temp,press,humid
5680,2018-09-10,62799.763699999996,03:30:00+1,17.69999999999999,1008,50
5681,2018-09-10,62169.3634,03:40:00+1,17.69999999999999,1008,50
5682,2018-09-10,62464.003000000004,03:50:00+1,17.69999999999999,1008,50
5683,2018-09-10,62496.8139,04:00:00+1,17.69999999999999,1008,50
5684,2018-09-10,62340.4078,04:10:00+1,17.69999999999999,1008,50
5685,2018-09-10,61433.289500000006,04:20:00+1,17.69999999999999,1008,50
5686,2018-09-10,63641.8898,04:30:00+1,17.69999999999999,1008,50
5687,2018-09-10,61483.4984,04:40:00+1,17.69999999999999,1008,50
5688,2018-09-10,61567.6774,04:50:00+1,17.69999999999999,1008,50
5689,2018-09-10,61442.1439,05:00:00+1,17.69999999999999,1008,50
5690,2018-09-10,61392.980800000005,05:10:00+1,17.69999999999999,1008,50
5691,2018-09-10,60758.1416,05:20:00+1,17.69999999999999,1008,50
5692,2018-09-10,60700.1003,05:30:00+1,17.69999999999999,1008,50
5693,2018-09-10,60259.8637,05:40:00+1,17.69999999999999,1008,50
5694,2018-09-10,60179.5187,05:50:00+1,17.69999999999999,1008,50
5695,2018-09-10,59458.8633,06:00:00+1,17.69999999999999,1008,50
5696,2018-09-10,59652.0094,06:10:00+1,17.69999999999999,1008,50
5697,2018-09-10,60363.19560000001,06:20:00+1,17.69999999999999,1008,50
5698,2018-09-10,59229.146,06:30:00+1,17.69999999999999,1008,50
5699,2018-09-10,62065.7,06:40:00+1,17.69999999999999,1008,50
5700,2018-09-10,63348.8,06:50:00+1,17.69999999999999,1008,50
5701,2018-09-10,63827.6,07:00:00+1,17.69999999999999,1008,50
5702,2018-09-10,59964.145,07:10:00+1,17.69999999999999,1008,50
5703,2018-09-10,57463.6,07:20:00+1,17.69999999999999,1008,50
5704,2018-09-10,53007.7,07:30:00+1,17.69999999999999,1008,50
5705,2018-09-10,52274.0,07:40:00+1,17.69999999999999,1008,50
5706,2018-09-10,50011.5,07:50:00+1,17.69999999999999,1008,50
5707,2018-09-10,46440.5,08:00:00+1,17.69999999999999,1008,50
5708,2018-09-10,37369.7,08:10:00+1,17.69999999999999,1008,50
5709,2018-09-10,31428.9,08:20:00+1,17.69999999999999,1008,50
5710,2018-09-10,26578.199999999997,08:30:00+1,17.69999999999999,1008,50
5711,2018-09-10,13683.199999999997,08:40:00+1,17.69999999999999,1008,50
5712,2018-09-10,7830.5,08:50:00+1,17.69999999999999,1008,50
5713,2018-09-10,1645.4000000000015,09:00:00+1,17.69999999999999,1008,50
5714,2018-09-10,-1888.0999999999985,09:10:00+1,17.69999999999999,1008,50
5715,2018-09-10,-9370.800000000003,09:20:00+1,17.69999999999999,1008,50
5716,2018-09-10,-19476.6,09:30:00+1,17.69999999999999,1008,50
5717,2018-09-10,-23614.699999999997,09:40:00+1,17.69999999999999,1008,50
5718,2018-09-10,-31836.199999999997,09:50:00+1,17.69999999999999,1008,50
5719,2018-09-10,-34155.9,10:00:00+1,17.69999999999999,1008,50
5720,2018-09-10,-24708.0,10:10:00+1,17.69999999999999,1008,50
5721,2018-09-10,-41943.9,10:20:00+1,17.69999999999999,1008,50
5722,2018-09-10,-50120.8,10:30:00+1,17.69999999999999,1008,50
5723,2018-09-10,-55229.4,10:40:00+1,17.69999999999999,1008,50
5724,2018-09-10,-64438.3,10:50:00+1,17.69999999999999,1008,50
5725,2018-09-10,-67898.3,11:00:00+1,17.69999999999999,1008,50
5726,2018-09-10,-73741.6,11:10:00+1,17.69999999999999,1008,50
5727,2018-09-10,-77465.9,11:20:00+1,17.69999999999999,1008,50
5728,2018-09-10,-80213.7,11:30:00+1,17.69999999999999,1008,50
5729,2018-09-10,-83018.2,11:40:00+1,17.69999999999999,1008,50
5730,2018-09-10,-85510.7,11:50:00+1,17.69999999999999,1008,50
5731,2018-09-10,-85442.4,12:00:00+1,17.69999999999999,1008,50
5732,2018-09-10,-88522.5,12:10:00+1,17.69999999999999,1008,50
5733,2018-09-10,-86372.2,12:20:00+1,17.69999999999999,1008,50
5734,2018-09-10,-83709.0,12:30:00+1,17.69999999999999,1008,50
5735,2018-09-10,-86388.3,12:40:00+1,17.69999999999999,1008,50
5736,2018-09-10,-84216.7,12:50:00+1,17.69999999999999,1008,50
5737,2018-09-10,-86403.0,13:00:00+1,17.69999999999999,1008,50
5738,2018-09-10,-88607.9,13:10:00+1,17.69999999999999,1008,50
5739,2018-09-10,-82421.3,13:20:00+1,17.69999999999999,1008,50
5740,2018-09-10,-80199.4,13:30:00+1,17.69999999999999,1008,50
5741,2018-09-10,-75834.5,13:40:00+1,17.69999999999999,1008,50
5742,2018-09-10,-74558.7,13:50:00+1,17.69999999999999,1008,50
5743,2018-09-10,-74247.3,14:00:00+1,17.69999999999999,1008,50
5744,2018-09-10,-74614.0,14:10:00+1,17.69999999999999,1008,50
5745,2018-09-10,-74876.2,14:20:00+1,17.69999999999999,1008,50
5746,2018-09-10,-56289.0,14:30:00+1,17.69999999999999,1008,50
5747,2018-09-10,-61239.6,14:40:00+1,17.69999999999999,1008,50
5748,2018-09-10,-61563.8,14:50:00+1,17.69999999999999,1008,50
5749,2018-09-10,-61290.2,15:00:00+1,17.69999999999999,1008,50
5750,2018-09-10,-63180.5,15:10:00+1,17.69999999999999,1008,50
5751,2018-09-10,-53640.7,15:20:00+1,17.69999999999999,1008,50
5752,2018-09-10,-41407.9,15:30:00+1,17.69999999999999,1008,50
5753,2018-09-10,-42481.8,15:40:00+1,17.69999999999999,1008,50
5754,2018-09-10,-34706.9,15:50:00+1,17.69999999999999,1008,50
5755,2018-09-10,-32689.5,16:00:00+1,17.69999999999999,1008,50
5756,2018-09-10,-26405.300000000003,16:10:00+1,17.69999999999999,1008,50
5757,2018-09-10,-12895.0,16:20:00+1,17.69999999999999,1008,50
5758,2018-09-10,-13210.300000000003,16:30:00+1,17.69999999999999,1008,50
5759,2018-09-10,20848.0,16:40:00+1,17.69999999999999,1008,50
5760,2018-09-10,12003.399999999994,16:50:00+1,17.69999999999999,1008,50
5761,2018-09-10,34578.0,17:00:00+1,17.69999999999999,1008,50
5762,2018-09-10,33960.7,17:10:00+1,17.69999999999999,1008,50
5763,2018-09-10,33206.899999999994,17:20:00+1,17.69999999999999,1008,50
5764,2018-09-10,46050.8,17:30:00+1,17.69999999999999,1008,50
5765,2018-09-10,40237.3,17:40:00+1,17.69999999999999,1008,50
5766,2018-09-10,39433.8,17:50:00+1,17.69999999999999,1008,50
5767,2018-09-10,65775.8011,18:00:00+1,17.69999999999999,1008,50
5768,2018-09-10,64852.44790000001,20:20:00+1,17.69999999999999,1008,50
5769,2018-09-10,66179.4103,20:30:00+1,17.69999999999999,1008,50
5770,2018-09-10,66061.9829,20:40:00+1,17.69999999999999,1008,50
5771,2018-09-10,66224.3848,20:50:00+1,17.69999999999999,1008,50
5772,2018-09-10,66155.7533,21:00:00+1,17.69999999999999,1008,50
5773,2018-09-10,66788.3759,21:10:00+1,17.69999999999999,1008,50
5774,2018-09-10,66140.1973,21:20:00+1,17.69999999999999,1008,50
5775,2018-09-10,65930.0286,21:30:00+1,17.69999999999999,1008,50
5776,2018-09-10,66003.8707,21:40:00+1,17.69999999999999,1008,50
5777,2018-09-10,65797.86069999999,21:50:00+1,17.69999999999999,1008,50
5778,2018-09-10,66654.95689999999,22:00:00+1,17.69999999999999,1008,50
5779,2018-09-10,66899.0399,22:10:00+1,17.69999999999999,1008,50
5780,2018-09-10,65563.3907,22:20:00+1,17.69999999999999,1008,50
5781,2018-09-10,66170.2355,22:30:00+1,17.69999999999999,1008,50
5782,2018-09-10,66812.7067,22:40:00+1,17.69999999999999,1008,50
5783,2018-09-10,65900.4865,22:50:00+1,17.69999999999999,1008,50
5784,2018-09-10,65879.48,23:00:00+1,17.69999999999999,1008,50
5785,2018-09-10,66243.5031,23:10:00+1,17.69999999999999,1008,50
5786,2018-09-10,65501.1522,23:20:00+1,17.69999999999999,1008,50
5787,2018-09-10,66581.5962,23:30:00+1,17.69999999999999,1008,50
5788,2018-09-10,65461.3914,23:40:00+1,17.69999999999999,1008,50
5789,2018-09-10,65446.6538,23:50:00+1,17.69999999999999,1008,50
5790,2018-09-11,64565.1041,00:00:00+1,17.680000000000007,1008,50
5791,2018-09-11,64059.4683,00:10:00+1,17.680000000000007,1008,50
5792,2018-09-11,64237.137800000004,00:20:00+1,17.680000000000007,1008,50
5793,2018-09-11,68062.0657,00:30:00+1,17.680000000000007,1008,50
5794,2018-09-11,68102.76670000001,00:40:00+1,17.680000000000007,1008,50
5795,2018-09-11,69834.69230000001,00:50:00+1,17.680000000000007,1008,50
5796,2018-09-11,70493.1552,01:00:00+1,17.680000000000007,1008,50
5797,2018-09-11,70509.37199999999,01:10:00+1,17.680000000000007,1008,50
5798,2018-09-11,70330.29560000001,01:20:00+1,17.680000000000007,1008,50
5799,2018-09-11,71144.9223,01:30:00+1,17.680000000000007,1008,50
5800,2018-09-11,69654.11899999999,01:40:00+1,17.680000000000007,1008,50
5801,2018-09-11,69233.9034,01:50:00+1,17.680000000000007,1008,50
5802,2018-09-11,70577.0686,02:00:00+1,17.680000000000007,1008,50
5803,2018-09-11,69656.71160000001,02:10:00+1,17.680000000000007,1008,50
5804,2018-09-11,70359.0578,02:20:00+1,17.680000000000007,1008,50
5805,2018-09-11,70038.2179,02:30:00+1,17.680000000000007,1008,50
5806,2018-09-11,70489.2843,02:40:00+1,17.680000000000007,1008,50
5807,2018-09-11,70559.7074,02:50:00+1,17.680000000000007,1008,50
5808,2018-09-11,70644.3403,03:00:00+1,17.680000000000007,1008,50
5809,2018-09-11,69169.7167,03:10:00+1,17.680000000000007,1008,50
5810,2018-09-11,68887.6678,03:20:00+1,17.680000000000007,1008,50
5811,2018-09-11,68600.4326,03:30:00+1,17.680000000000007,1008,50
5812,2018-09-11,69293.0475,03:40:00+1,17.680000000000007,1008,50
5813,2018-09-11,68918.7691,03:50:00+1,17.680000000000007,1008,50
5814,2018-09-11,67192.38190000001,04:00:00+1,17.680000000000007,1008,50
5815,2018-09-11,69115.2493,04:10:00+1,17.680000000000007,1008,50
5816,2018-09-11,68263.8388,04:20:00+1,17.680000000000007,1008,50
5817,2018-09-11,69540.9363,04:30:00+1,17.680000000000007,1008,50
5818,2018-09-11,67307.7107,04:40:00+1,17.680000000000007,1008,50
5819,2018-09-11,68203.9926,04:50:00+1,17.680000000000007,1008,50
5820,2018-09-11,67911.5111,05:00:00+1,17.680000000000007,1008,50
5821,2018-09-11,68166.1374,05:10:00+1,17.680000000000007,1008,50
5822,2018-09-11,67477.3531,05:20:00+1,17.680000000000007,1008,50
5823,2018-09-11,66212.866,05:30:00+1,17.680000000000007,1008,50
5824,2018-09-11,65824.3733,05:40:00+1,17.680000000000007,1008,50
5825,2018-09-11,65268.862799999995,05:50:00+1,17.680000000000007,1008,50
5826,2018-09-11,65473.582899999994,06:00:00+1,17.680000000000007,1008,50
5827,2018-09-11,65803.27960000001,06:10:00+1,17.680000000000007,1008,50
5828,2018-09-11,64827.4608,06:20:00+1,17.680000000000007,1008,50
5829,2018-09-11,66213.342,06:30:00+1,17.680000000000007,1008,50
5830,2018-09-11,67270.9,06:40:00+1,17.680000000000007,1008,50
5831,2018-09-11,68262.0,06:50:00+1,17.680000000000007,1008,50
5832,2018-09-11,67244.4,07:00:00+1,17.680000000000007,1008,50
5833,2018-09-11,66594.1,07:10:00+1,17.680000000000007,1008,50
5834,2018-09-11,65474.731,07:20:00+1,17.680000000000007,1008,50
5835,2018-09-11,63738.2,07:30:00+1,17.680000000000007,1008,50
5836,2018-09-11,59996.8,07:40:00+1,17.680000000000007,1008,50
5837,2018-09-11,55438.0,07:50:00+1,17.680000000000007,1008,50
5838,2018-09-11,50002.1,08:00:00+1,17.680000000000007,1008,50
5839,2018-09-11,46435.7,08:10:00+1,17.680000000000007,1008,50
5840,2018-09-11,45745.2,08:20:00+1,17.680000000000007,1008,50
5841,2018-09-11,31675.199999999997,08:30:00+1,17.680000000000007,1008,50
5842,2018-09-11,22358.0,08:40:00+1,17.680000000000007,1008,50
5843,2018-09-11,15892.900000000001,08:50:00+1,17.680000000000007,1008,50
5844,2018-09-11,13314.300000000003,09:00:00+1,17.680000000000007,1008,50
5845,2018-09-11,7175.4000000000015,09:10:00+1,17.680000000000007,1008,50
5846,2018-09-11,-2179.699999999997,09:20:00+1,17.680000000000007,1008,50
5847,2018-09-11,-4606.100000000006,09:30:00+1,17.680000000000007,1008,50
5848,2018-09-11,19075.800000000003,09:40:00+1,17.680000000000007,1008,50
5849,2018-09-11,34879.0,09:50:00+1,17.680000000000007,1008,50
5850,2018-09-11,27853.0,10:00:00+1,17.680000000000007,1008,50
5851,2018-09-11,-390.0,10:10:00+1,17.680000000000007,1008,50
5852,2018-09-11,-11567.600000000006,10:20:00+1,17.680000000000007,1008,50
5853,2018-09-11,-15050.399999999994,10:30:00+1,17.680000000000007,1008,50
5854,2018-09-11,-18171.0,10:40:00+1,17.680000000000007,1008,50
5855,2018-09-11,-14644.0,10:50:00+1,17.680000000000007,1008,50
5856,2018-09-11,-10722.0,11:00:00+1,17.680000000000007,1008,50
5857,2018-09-11,-15735.0,11:10:00+1,17.680000000000007,1008,50
5858,2018-09-11,-18229.0,11:20:00+1,17.680000000000007,1008,50
5859,2018-09-11,-19098.0,11:30:00+1,17.680000000000007,1008,50
5860,2018-09-11,-21199.0,11:40:00+1,17.680000000000007,1008,50
5861,2018-09-11,-20862.0,11:50:00+1,17.680000000000007,1008,50
5862,2018-09-11,-20041.0,12:00:00+1,17.680000000000007,1008,50
5863,2018-09-11,-15292.0,12:10:00+1,17.680000000000007,1008,50
5864,2018-09-11,-9537.0,12:20:00+1,17.680000000000007,1008,50
5865,2018-09-11,14923.0,12:30:00+1,17.680000000000007,1008,50
5866,2018-09-11,-11633.0,12:40:00+1,17.680000000000007,1008,50
5867,2018-09-11,-30175.0,12:50:00+1,17.680000000000007,1008,50
5868,2018-09-11,-22800.0,13:00:00+1,17.680000000000007,1008,50
5869,2018-09-11,-18638.0,13:10:00+1,17.680000000000007,1008,50
5870,2018-09-11,-18937.0,13:20:00+1,17.680000000000007,1008,50
5871,2018-09-11,-17348.0,13:30:00+1,17.680000000000007,1008,50
5872,2018-09-11,-15394.0,13:40:00+1,17.680000000000007,1008,50
5873,2018-09-11,-12707.0,13:50:00+1,17.680000000000007,1008,50
5874,2018-09-11,-11995.0,14:00:00+1,17.680000000000007,1008,50
5875,2018-09-11,-9325.0,14:10:00+1,17.680000000000007,1008,50
5876,2018-09-11,-620.0,14:20:00+1,17.680000000000007,1008,50
5877,2018-09-11,-5775.0,14:30:00+1,17.680000000000007,1008,50
5878,2018-09-11,-432.0,14:40:00+1,17.680000000000007,1008,50
5879,2018-09-11,2339.0,14:50:00+1,17.680000000000007,1008,50
5880,2018-09-11,7726.0,15:00:00+1,17.680000000000007,1008,50
5881,2018-09-11,8965.0,15:10:00+1,17.680000000000007,1008,50
5882,2018-09-11,14152.0,15:20:00+1,17.680000000000007,1008,50
5883,2018-09-11,20114.0,15:30:00+1,17.680000000000007,1008,50
5884,2018-09-11,23452.0,15:40:00+1,17.680000000000007,1008,50
5885,2018-09-11,28169.0,15:50:00+1,17.680000000000007,1008,50
5886,2018-09-11,32973.0,16:00:00+1,17.680000000000007,1008,50
5887,2018-09-11,38368.0,16:10:00+1,17.680000000000007,1008,50
5888,2018-09-11,42749.0,16:20:00+1,17.680000000000007,1008,50
5889,2018-09-11,50076.0,16:30:00+1,17.680000000000007,1008,50
5890,2018-09-11,54383.0,16:40:00+1,17.680000000000007,1008,50
5891,2018-09-11,61718.0,16:50:00+1,17.680000000000007,1008,50
5892,2018-09-11,71186.0,17:00:00+1,17.680000000000007,1008,50
5893,2018-09-11,75780.0,17:10:00+1,17.680000000000007,1008,50
5894,2018-09-11,83454.0,17:20:00+1,17.680000000000007,1008,50
5895,2018-09-11,86373.0,17:30:00+1,17.680000000000007,1008,50
5896,2018-09-11,95225.0,17:40:00+1,17.680000000000007,1008,50
5897,2018-09-11,95080.0,17:50:00+1,17.680000000000007,1008,50
5898,2018-09-11,98614.0,18:00:00+1,17.680000000000007,1008,50
5899,2018-09-11,103262.0,18:10:00+1,17.680000000000007,1008,50
5900,2018-09-11,106305.0,18:20:00+1,17.680000000000007,1008,50
5901,2018-09-11,112276.0,18:30:00+1,17.680000000000007,1008,50
5902,2018-09-11,113943.0,18:40:00+1,17.680000000000007,1008,50
5903,2018-09-11,116304.453,18:50:00+1,17.680000000000007,1008,50
5904,2018-09-11,118054.0,19:00:00+1,17.680000000000007,1008,50
5905,2018-09-11,120172.0,19:10:00+1,17.680000000000007,1008,50
5906,2018-09-11,118712.0,19:20:00+1,17.680000000000007,1008,50
5907,2018-09-11,117523.0,19:30:00+1,17.680000000000007,1008,50
5908,2018-09-11,116155.657,19:40:00+1,17.680000000000007,1008,50
5909,2018-09-11,116417.0584,19:50:00+1,17.680000000000007,1008,50
5910,2018-09-11,117617.7131,20:00:00+1,17.680000000000007,1008,50
5911,2018-09-11,118750.4781,20:10:00+1,17.680000000000007,1008,50
5912,2018-09-11,117664.0446,20:20:00+1,17.680000000000007,1008,50
5913,2018-09-11,118133.967,20:30:00+1,17.680000000000007,1008,50
5914,2018-09-11,118500.0587,20:40:00+1,17.680000000000007,1008,50
5915,2018-09-11,118286.8044,20:50:00+1,17.680000000000007,1008,50
5916,2018-09-11,117780.8707,21:00:00+1,17.680000000000007,1008,50
5917,2018-09-11,115313.3023,21:10:00+1,17.680000000000007,1008,50
5918,2018-09-11,110558.1592,21:20:00+1,17.680000000000007,1008,50
5919,2018-09-11,112275.128,21:30:00+1,17.680000000000007,1008,50
5920,2018-09-11,100576.6775,21:40:00+1,17.680000000000007,1008,50
5921,2018-09-11,88564.4072,21:50:00+1,17.680000000000007,1008,50
5922,2018-09-11,90036.0291,22:00:00+1,17.680000000000007,1008,50
5923,2018-09-11,87902.7877,22:10:00+1,17.680000000000007,1008,50
5924,2018-09-11,86289.7443,22:20:00+1,17.680000000000007,1008,50
5925,2018-09-11,85037.80380000001,22:30:00+1,17.680000000000007,1008,50
5926,2018-09-11,84475.2624,22:40:00+1,17.680000000000007,1008,50
5927,2018-09-11,84869.677,22:50:00+1,17.680000000000007,1008,50
5928,2018-09-11,82512.7715,23:00:00+1,17.680000000000007,1008,50
5929,2018-09-11,82336.43729999999,23:10:00+1,17.680000000000007,1008,50
5930,2018-09-11,81685.7411,23:20:00+1,17.680000000000007,1008,50
5931,2018-09-11,79413.84999999999,23:30:00+1,17.680000000000007,1008,50
5932,2018-09-11,77243.46519999999,23:40:00+1,17.680000000000007,1008,50
5933,2018-09-11,75980.8937,23:50:00+1,17.680000000000007,1008,50
5934,2018-09-12,74175.5388,00:00:00+1,17.680000000000007,1008,50
5935,2018-09-12,73639.20659999999,00:10:00+1,17.680000000000007,1008,50
5936,2018-09-12,72792.6503,00:20:00+1,17.680000000000007,1008,50
5937,2018-09-12,75422.7962,00:30:00+1,17.680000000000007,1008,50
5938,2018-09-12,79282.9051,00:40:00+1,17.680000000000007,1008,50
5939,2018-09-12,80361.6716,00:50:00+1,17.680000000000007,1008,50
5940,2018-09-12,80270.6984,01:00:00+1,17.680000000000007,1008,50
5941,2018-09-12,79959.1154,01:10:00+1,17.680000000000007,1008,50
5942,2018-09-12,76938.3852,01:20:00+1,17.680000000000007,1008,50
5943,2018-09-12,76875.2819,01:30:00+1,17.680000000000007,1008,50
5944,2018-09-12,69666.30219999999,01:40:00+1,17.680000000000007,1008,50
5945,2018-09-12,68390.03289999999,01:50:00+1,17.680000000000007,1008,50
5946,2018-09-12,67522.2697,02:00:00+1,17.680000000000007,1008,50
5947,2018-09-12,68190.4399,02:10:00+1,17.680000000000007,1008,50
5948,2018-09-12,67680.81749999999,02:20:00+1,17.680000000000007,1008,50
5949,2018-09-12,67466.5054,02:30:00+1,17.680000000000007,1008,50
5950,2018-09-12,67245.8453,02:40:00+1,17.680000000000007,1008,50
5951,2018-09-12,67899.5285,02:50:00+1,17.680000000000007,1008,50
5952,2018-09-12,67219.86709999999,03:00:00+1,17.680000000000007,1008,50
5953,2018-09-12,66838.9638,03:10:00+1,17.680000000000007,1008,50
5954,2018-09-12,66977.288,03:20:00+1,17.680000000000007,1008,50
5955,2018-09-12,67802.0614,03:30:00+1,17.680000000000007,1008,50
5956,2018-09-12,67153.9138,03:40:00+1,17.680000000000007,1008,50
5957,2018-09-12,66573.2302,03:50:00+1,17.680000000000007,1008,50
5958,2018-09-12,68092.7626,04:00:00+1,17.680000000000007,1008,50
5959,2018-09-12,66848.11110000001,04:10:00+1,17.680000000000007,1008,50
5960,2018-09-12,67469.7269,04:20:00+1,17.680000000000007,1008,50
5961,2018-09-12,67368.8505,04:30:00+1,17.680000000000007,1008,50
5962,2018-09-12,67546.4062,04:40:00+1,17.680000000000007,1008,50
5963,2018-09-12,67438.0309,04:50:00+1,17.680000000000007,1008,50
5964,2018-09-12,67348.3924,05:00:00+1,17.680000000000007,1008,50
5965,2018-09-12,67310.6829,05:10:00+1,17.680000000000007,1008,50
5966,2018-09-12,65419.751599999996,05:20:00+1,17.680000000000007,1008,50
5967,2018-09-12,64275.3261,05:30:00+1,17.680000000000007,1008,50
5968,2018-09-12,64399.805199999995,05:40:00+1,17.680000000000007,1008,50
5969,2018-09-12,64092.988399999995,05:50:00+1,17.680000000000007,1008,50
5970,2018-09-12,65209.628800000006,06:00:00+1,17.680000000000007,1008,50
5971,2018-09-12,64662.7133,06:10:00+1,17.680000000000007,1008,50
5972,2018-09-12,64436.7145,06:20:00+1,17.680000000000007,1008,50
5973,2018-09-12,64024.901,06:30:00+1,17.680000000000007,1008,50
5974,2018-09-12,65976.4,06:40:00+1,17.680000000000007,1008,50
5975,2018-09-12,66537.3,06:50:00+1,17.680000000000007,1008,50
5976,2018-09-12,64073.8,07:00:00+1,17.680000000000007,1008,50
5977,2018-09-12,63934.126,07:10:00+1,17.680000000000007,1008,50
5978,2018-09-12,61366.1,07:20:00+1,17.680000000000007,1008,50
5979,2018-09-12,60033.4,07:30:00+1,17.680000000000007,1008,50
5980,2018-09-12,56545.0,07:40:00+1,17.680000000000007,1008,50
5981,2018-09-12,51961.2,07:50:00+1,17.680000000000007,1008,50
5982,2018-09-12,47477.0,08:00:00+1,17.680000000000007,1008,50
5983,2018-09-12,43758.7,08:10:00+1,17.680000000000007,1008,50
5984,2018-09-12,35276.7,08:20:00+1,17.680000000000007,1008,50
5985,2018-09-12,28228.5,08:30:00+1,17.680000000000007,1008,50
5986,2018-09-12,24797.300000000003,08:40:00+1,17.680000000000007,1008,50
5987,2018-09-12,18459.4,08:50:00+1,17.680000000000007,1008,50
5988,2018-09-12,13077.199999999997,09:00:00+1,17.680000000000007,1008,50
5989,2018-09-12,11934.599999999999,09:10:00+1,17.680000000000007,1008,50
5990,2018-09-12,11054.699999999997,09:20:00+1,17.680000000000007,1008,50
5991,2018-09-12,5358.300000000003,09:30:00+1,17.680000000000007,1008,50
5992,2018-09-12,9558.300000000003,09:40:00+1,17.680000000000007,1008,50
5993,2018-09-12,27017.0,09:50:00+1,17.680000000000007,1008,50
5994,2018-09-12,15980.0,10:00:00+1,17.680000000000007,1008,50
5995,2018-09-12,-12501.100000000006,10:10:00+1,17.680000000000007,1008,50
5996,2018-09-12,-16501.199999999997,10:20:00+1,17.680000000000007,1008,50
5997,2018-09-12,-19449.199999999997,10:30:00+1,17.680000000000007,1008,50
5998,2018-09-12,-22869.0,10:40:00+1,17.680000000000007,1008,50
5999,2018-09-12,-18962.0,10:50:00+1,17.680000000000007,1008,50
6000,2018-09-12,-17656.0,11:00:00+1,17.680000000000007,1008,50
6001,2018-09-12,-20041.0,11:10:00+1,17.680000000000007,1008,50
6002,2018-09-12,-19226.0,11:20:00+1,17.680000000000007,1008,50
6003,2018-09-12,-21382.0,11:30:00+1,17.680000000000007,1008,50
6004,2018-09-12,-22249.0,11:40:00+1,17.680000000000007,1008,50
6005,2018-09-12,-17297.0,11:50:00+1,17.680000000000007,1008,50
6006,2018-09-12,-16965.0,12:00:00+1,17.680000000000007,1008,50
6007,2018-09-12,-19086.0,12:10:00+1,17.680000000000007,1008,50
6008,2018-09-12,-16694.0,12:20:00+1,17.680000000000007,1008,50
6009,2018-09-12,-16721.0,12:30:00+1,17.680000000000007,1008,50
6010,2018-09-12,-19724.0,12:40:00+1,17.680000000000007,1008,50
6011,2018-09-12,-19222.0,12:50:00+1,17.680000000000007,1008,50
6012,2018-09-12,-17570.0,13:00:00+1,17.680000000000007,1008,50
6013,2018-09-12,-14931.0,13:10:00+1,17.680000000000007,1008,50
6014,2018-09-12,-14721.0,13:20:00+1,17.680000000000007,1008,50
6015,2018-09-12,-12175.0,13:30:00+1,17.680000000000007,1008,50
6016,2018-09-12,-9014.0,13:40:00+1,17.680000000000007,1008,50
6017,2018-09-12,-9917.0,13:50:00+1,17.680000000000007,1008,50
6018,2018-09-12,-7661.0,14:00:00+1,17.680000000000007,1008,50
6019,2018-09-12,-7313.0,14:10:00+1,17.680000000000007,1008,50
6020,2018-09-12,-2715.0,14:20:00+1,17.680000000000007,1008,50
6021,2018-09-12,5362.0,14:30:00+1,17.680000000000007,1008,50
6022,2018-09-12,7688.0,14:40:00+1,17.680000000000007,1008,50
6023,2018-09-12,10576.0,14:50:00+1,17.680000000000007,1008,50
6024,2018-09-12,3983.0,15:00:00+1,17.680000000000007,1008,50
6025,2018-09-12,8329.0,15:10:00+1,17.680000000000007,1008,50
6026,2018-09-12,39715.0,15:20:00+1,17.680000000000007,1008,50
6027,2018-09-12,63246.0,15:30:00+1,17.680000000000007,1008,50
6028,2018-09-12,52108.0,15:40:00+1,17.680000000000007,1008,50
6029,2018-09-12,23920.0,15:50:00+1,17.680000000000007,1008,50
6030,2018-09-12,33956.0,16:00:00+1,17.680000000000007,1008,50
6031,2018-09-12,38993.0,16:10:00+1,17.680000000000007,1008,50
6032,2018-09-12,49339.0,16:20:00+1,17.680000000000007,1008,50
6033,2018-09-12,66664.0,16:30:00+1,17.680000000000007,1008,50
6034,2018-09-12,92633.0,16:40:00+1,17.680000000000007,1008,50
6035,2018-09-12,71793.0,16:50:00+1,17.680000000000007,1008,50
6036,2018-09-12,81754.0,17:00:00+1,17.680000000000007,1008,50
6037,2018-09-12,85485.0,17:10:00+1,17.680000000000007,1008,50
6038,2018-09-12,91021.0,17:20:00+1,17.680000000000007,1008,50
6039,2018-09-12,95187.0,17:30:00+1,17.680000000000007,1008,50
6040,2018-09-12,94634.0,17:40:00+1,17.680000000000007,1008,50
6041,2018-09-12,100969.0,17:50:00+1,17.680000000000007,1008,50
6042,2018-09-12,100830.0,18:00:00+1,17.680000000000007,1008,50
6043,2018-09-12,106586.0,18:10:00+1,17.680000000000007,1008,50
6044,2018-09-12,115972.0,18:20:00+1,17.680000000000007,1008,50
6045,2018-09-12,118833.0,18:30:00+1,17.680000000000007,1008,50
6046,2018-09-12,121076.7254,18:40:00+1,17.680000000000007,1008,50
6047,2018-09-12,124086.0,18:50:00+1,17.680000000000007,1008,50
6048,2018-09-12,121715.0,19:00:00+1,17.680000000000007,1008,50
6049,2018-09-12,124138.0,19:10:00+1,17.680000000000007,1008,50
6050,2018-09-12,123244.0,19:20:00+1,17.680000000000007,1008,50
6051,2018-09-12,121997.506,19:30:00+1,17.680000000000007,1008,50
6052,2018-09-12,121610.9349,19:40:00+1,17.680000000000007,1008,50
6053,2018-09-12,121782.6078,19:50:00+1,17.680000000000007,1008,50
6054,2018-09-12,121769.2679,20:00:00+1,17.680000000000007,1008,50
6055,2018-09-12,122140.1441,20:10:00+1,17.680000000000007,1008,50
6056,2018-09-12,121746.8372,20:20:00+1,17.680000000000007,1008,50
